Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CREDIT,11/10/2022,PAYROLL,228.23,ACH_CREDIT,269.56,
DEBIT,11/08/2022,WALMART TRANSACTION,-3.98,DEBIT_CARD,41.33,
DEBIT,11/07/2022,DISCOVER,-150.00,ACH_DEBIT,45.31,
DEBIT,11/07/2022,MCDONALDS,-7.57,DEBIT_CARD,195.31,
DEBIT,11/07/2022,WALMART,-5.96,DEBIT_CARD,202.88,
DEBIT,11/04/2022,SHELL,-44.84,DEBIT_CARD,208.84,
DEBIT,11/04/2022,WALMART,-21.64,DEBIT_CARD,253.68,
CREDIT,11/04/2022,PAYROLL,229.03,ACH_CREDIT,275.32,
DEBIT,11/01/2022,STEAM PURCHASE,-5.09,DEBIT_CARD,46.29,
DEBIT,10/31/2022,KING SOOPER ,-5.49,DEBIT_CARD,51.38,
DEBIT,10/31/2022,NINTENDO,-3.08,DEBIT_CARD,56.87,
DEBIT,10/28/2022,DOLLAR TREE,-2.50,DEBIT_CARD,59.95,
CREDIT,10/28/2022,PAYROLL,34.52,ACH_CREDIT,62.45,
DEBIT,10/25/2022,SUBSCRIPTION,-12.49,DEBIT_CARD,27.93,
DEBIT,10/24/2022,MONTHLY SERVICE FEE,-12.00,FEE_TRANSACTION,40.42,
CREDIT,10/24/2022,CASH DEPOSIT,20.00,ATM,52.42,
CREDIT,10/21/2022,PAYROLL,20.30,ACH_CREDIT,32.42,
DEBIT,10/18/2022,COSTCO PURCHASE,-3.89,DEBIT_CARD,12.12,
CREDIT,10/18/2022,CASH DEPOSIT,4.00,ATM,16.01,
